section_code,subject,course_number,course_name,instructor,credits,term,campus,class_schedule,parking_arrival_date,parking_arrival_time
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-20,18:05
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-06,18:25
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-06,18:40
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-06,18:20
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-27,18:00
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-06,18:25
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-27,18:00
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-06,18:40
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-20,18:40
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-13,18:15
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-01-06,18:30
BA3133-SJ01B,BA,3133,Business Model Innovation,Gregory Fleet,3,Winter 2026,Saint John,Tuesday 7:00-9:50 PM,2026-02-03,18:05
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-01-21,15:35
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-01-07,15:30
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-01-28,15:20
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-01-21,15:30
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-01-21,15:35
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-01-14,15:30
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-02-04,15:05
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-02-04,15:25
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-01-21,15:25
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-02-04,15:05
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-01-21,15:40
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-01-21,15:00
BA3216-SJ01B,BA,3216,Intermediate Accounting II,Anne K. Neal,3,Winter 2026,Saint John,Wednesday 4:00-7:00 PM,2026-01-28,15:40
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-02-05,15:40
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-29,15:20
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-15,15:00
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-15,15:10
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-08,15:00
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-22,15:35
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-08,15:05
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-15,15:35
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-02-05,15:25
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-08,15:05
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-22,15:15
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-29,15:05
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-22,15:40
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-08,15:30
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-29,15:35
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-15,15:10
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-29,15:00
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-15,15:25
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-08,15:40
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-02-05,15:15
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-15,15:05
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-29,15:05
BA3225-SJ01B,BA,3225,Intermediate Managerial Acct,Daniel T. Marino,3,Winter 2026,Saint John,Thursday 4:00-6:50 PM,2026-01-29,15:00
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-14,11:10
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-19,10:50
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-05,10:30
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-28,10:40
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-14,10:30
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-05,10:50
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-28,10:45
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-21,11:10
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-28,10:35
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-05,10:30
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-19,11:00
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-02-02,10:40
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-21,11:10
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-26,10:30
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-19,11:10
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-14,10:30
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-02-04,11:10
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-14,10:55
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-19,10:45
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-26,11:10
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-07,10:40
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-02-02,10:40
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-19,11:05
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-07,10:50
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-05,10:50
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-21,10:35
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-26,11:10
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-02-02,10:45
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-05,10:35
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-02-02,10:55
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-12,10:35
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-02-02,10:35
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-12,10:35
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-28,11:10
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-02-04,11:10
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-19,10:35
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-05,11:05
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-19,10:55
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-19,11:10
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-21,11:00
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-01-28,10:40
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-02-04,10:30
BA3304-SJ01B,BA,3304,Marketing Management,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 11:30 AM-12:50 PM",2026-02-02,10:40
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-02-04,18:00
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-28,18:00
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-28,18:20
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-02-04,18:20
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-21,18:25
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-07,18:15
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-07,18:00
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-07,18:40
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-02-04,18:40
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-02-04,18:25
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-28,18:25
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-28,18:00
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-07,18:30
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-28,18:20
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-02-04,18:05
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-02-04,18:35
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-28,18:35
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-02-04,18:00
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-14,18:10
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-28,18:05
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-07,18:20
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-07,18:00
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-07,18:40
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-02-04,18:15
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-28,18:15
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-28,18:10
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-21,18:40
BA3305-SJ01B,BA,3305,Digital Marketing,Omar O. Fares,3,Winter 2026,Saint John,Wednesday 7:00-9:50 PM,2026-01-07,18:10
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-07,09:35
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-28,09:15
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-19,09:30
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-21,09:35
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-12,09:30
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-19,09:05
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-28,09:30
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-28,09:15
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-05,09:10
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-14,09:30
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-07,09:15
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-07,09:30
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-05,09:25
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-14,09:05
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-05,09:05
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-01-05,09:05
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-02-04,09:25
BA3334-SJ01B,BA,3334,Retail Marketing,Emin Civi,3,Winter 2026,Saint John,"Monday, Wednesday 10:00-11:20 AM",2026-02-04,09:10
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-22,18:10
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-02-05,18:15
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-22,18:30
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-22,18:25
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-15,18:20
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-08,18:00
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-29,18:10
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-08,18:10
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-08,18:30
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-29,18:35
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-15,18:05
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-15,18:40
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-08,18:35
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-22,18:15
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-02-05,18:00
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-22,18:40
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-08,18:30
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-02-05,18:10
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-08,18:05
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-29,18:15
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-15,18:40
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-22,18:30
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-08,18:35
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-15,18:00
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-29,18:20
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-15,18:05
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-15,18:15
BA3339-SJ01B,BA,3339,Marketing Communications,Samah S. El Maghlawy,3,Winter 2026,Saint John,Thursday 7:00-9:50 PM,2026-01-22,18:15
BA3425-SJ01B,BA,3425,Managerial Finance,Amanjot Singh,3,Winter 2026,Saint John,"Monday, Wednesday 2:30-3:50 PM",2026-01-14,13:40
BA3425-SJ01B,BA,3425,Managerial Finance,Amanjot Singh,3,Winter 2026,Saint John,"Monday, Wednesday 2:30-3:50 PM",2026-02-02,13:40
BA3425-SJ01B,BA,3425,Managerial Finance,Amanjot Singh,3,Winter 2026,Saint John,"Monday, Wednesday 2:30-3:50 PM",2026-02-04,13:55
BA3425-SJ01B,BA,3425,Managerial Finance,Amanjot Singh,3,Winter 2026,Saint John,"Monday, Wednesday 2:30-3:50 PM",2026-01-26,13:40
BA3425-SJ01B,BA,3425,Managerial Finance,Amanjot Singh,3,Winter 2026,Saint John,"Monday, Wednesday 2:30-3:50 PM",2026-01-07,14:10
BA3425-SJ01B,BA,3425,Managerial Finance,Amanjot Singh,3,Winter 2026,Saint John,"Monday, Wednesday 2:30-3:50 PM",2026-01-07,14:05
BA3425-SJ01B,BA,3425,Managerial Finance,Amanjot Singh,3,Winter 2026,Saint John,"Monday, Wednesday 2:30-3:50 PM",2026-01-14,14:10
BA3425-SJ01B,BA,3425,Managerial Finance,Amanjot Singh,3,Winter 2026,Saint John,"Monday, Wednesday 2:30-3:50 PM",2026-01-28,14:10
BA3425-SJ01B,BA,3425,Managerial Finance,Amanjot Singh,3,Winter 2026,Saint John,"Monday, Wednesday 2:30-3:50 PM",2026-01-12,14:05
BA3425-SJ01B,BA,3425,Managerial Finance,Amanjot Singh,3,Winter 2026,Saint John,"Monday, Wednesday 2:30-3:50 PM",2026-02-04,13:50
